GEOID,Latitude,Longitude,block_pop,area_km2,pop_density
170318170004,41.886130607122226,-87.87891554224188,,0.7862812780625457,
170318170005,41.890479153499726,-87.8736255280183,,1.41573328337486,
170318171011,41.88021666535319,-87.8780885357068,,0.4811520881076271,
170318171012,41.87747496044615,-87.87839872267888,,0.42568945252307805,
170318171013,41.87466293039132,-87.87724549878688,,0.44774034118040074,
170318171014,41.872250293751804,-87.87870618727268,,0.4303126992649797,
170318201031,41.79559182801246,-87.86225540831184,,1.1239061559772967,
170318201032,41.788115871599565,-87.86397430046368,,0.9638081889719193,
170318201033,41.7952658229531,-87.86915724411733,,0.7855669682795278,
170318201034,41.79619388534549,-87.88231131000725,,2.626980974026093,
170318201041,41.78272484292274,-87.86421515991378,,0.7182364664600095,
170318201042,41.78334278556819,-87.87350004740787,,2.268044160910812,
170318201043,41.7856541798651,-87.88299335629571,,1.4392702728413655,
170318038002,42.107311505393724,-88.02843746074657,,0.9141855595504218,
170318038003,42.103069257316875,-88.03889910015559,,2.362886388135009,
170318038004,42.115140468233186,-88.03907063905471,,1.5695942143690602,
170318039011,42.10593442755622,-88.01909599304905,,1.5019311852768618,
170318039021,42.0856871470069,-88.01122584859623,,1.195905715847509,
170318039022,42.0794380794338,-88.0098124406957,,1.069328967362544,
170318049021,42.047793132351295,-87.92581361203968,,1.295976284186477,
170318049022,42.04862069652812,-87.93591566637231,,1.0795282597297267,
170318049023,42.04354943558007,-87.93622920755696,,0.5298536572589744,
170318049024,42.04082552365587,-87.9266155124042,,1.133460259140464,
170318050011,42.06296711998197,-87.94824325053611,,0.7228825910129091,
170318050013,42.05417818449856,-87.94662283577982,,2.1171101175424556,
170318062022,42.0347173095252,-87.88495862194684,,0.7653074478922264,
170318063001,42.04352505199466,-87.90290550982445,,0.7320678306266036,
170318063002,42.0402105398522,-87.8997744564101,,0.556778183559393,
170318063004,42.03259559126005,-87.90448583908959,,0.5507888621276398,
170318063005,42.03618955232881,-87.90379247488706,,0.6411301853722131,
170318063006,42.03969127756817,-87.9083840403492,,0.49982677493232264,
170318062011,42.046504357635115,-87.89247641798698,,0.5652160942411639,
170318100003,42.025212670255534,-87.66523196232862,,3.7999928956849027,
170318101002,42.03024924703788,-87.68222340488937,,0.18447850305520527,
170318101003,42.02755838980947,-87.683387822022,,0.3103363753302876,
170318101004,42.02949537859028,-87.68690195494293,,0.3305664815577747,
170318102001,42.02402895229179,-87.67910598014744,,0.20199486776626993,
170318102002,42.02060473792955,-87.67750091601447,,0.24068240244887976,
170318102003,42.020821107828766,-87.68262129910885,,0.19495279758570802,
170318102004,42.024410322062174,-87.68280841000644,,0.3550594230504269,
170318102005,42.025074998471965,-87.68769037333372,,0.2619753363766909,
170318102006,42.02146100138087,-87.68750757020904,,0.34798454034080195,
170318139004,41.844762005816264,-87.77066913443487,,0.26092538334665616,
170318140001,41.84941698377715,-87.77604475551281,,0.2670005851474078,
170318140002,41.84695215118542,-87.77500084588324,,0.2987728619013354,
170318140003,41.843917489333236,-87.77485527352972,,0.2613487350779617,
170318140004,41.841452606339075,-87.77577231677908,,0.29843005176675635,
170318141001,41.849236126604,-87.76140039434785,,0.3031702379479199,
170318141002,41.84601420610625,-87.76131310720918,,0.22455874073291296,
170318141003,41.8406583430759,-87.76353041690014,,1.8165977619454388,
170318142001,41.84073781814524,-87.7428838528982,,1.0818095877859184,
170318171021,41.881727807864756,-87.86149341079361,,0.5510368668429474,
170318171022,41.87657397145501,-87.86576427495136,,1.744363086870642,
170318171023,41.874285055946494,-87.87066878618158,,0.4890262693594864,
170318172001,41.88805700363483,-87.8558375581308,,0.5831650438403306,
170318172002,41.88403612305511,-87.85551711979817,,0.4804894723755641,
170318172004,41.87784240968662,-87.85058785311547,,0.4228111503877191,
170318173001,41.88408154040925,-87.84784809093546,,1.3241298385048204,
170318174001,41.890936436155904,-87.83487587189994,,0.7343904204821902,
170318201044,41.77662678833123,-87.88317187665483,,1.4735620170962527,
170318202022,41.75260301442363,-87.87272719782327,,10.52956777580476,
170318040001,42.072092726070714,-88.01065492174006,,1.7959442164871646,
170318040002,42.07319291338333,-88.02282996733271,,2.8029551922011855,
170318041021,42.10371363059664,-88.0711903094064,,3.201056375063224,
170318041022,42.096493886025826,-88.0850300640179,,6.961219170030994,
170318041061,42.092029168177525,-88.05499592433453,,2.160168346962395,
170318041062,42.092169203476686,-88.04019778922002,,1.4627484026261799,
170318041063,42.08274906885111,-88.05778833233609,,1.5684701740047713,
170318041064,42.08451972925481,-88.046098675663,,2.051135040448276,
170310306041,41.9846396473493,-87.6549462309337,1256.0,0.09961152644730599,12608.982562519186
170310801007,41.906319865354085,-87.62641705205594,546.0,0.03207634759688035,17021.888117121613
170311408001,41.96568392157465,-87.70594311774775,1271.0,0.15732531592271223,8078.801511032036
170312522011,41.87945789992341,-87.75220681583227,806.0,0.17877470432210235,4508.467811798541
170318050021,42.04474390097231,-87.95208572894407,,1.3290196325779482,
170318050023,42.040739666265516,-87.95758135004091,,0.687745446874941,
170318050024,42.039321110653866,-87.94565976409915,,0.6373908685893358,
170318064001,42.028295352176194,-87.88075848752113,,1.2810320277846134,
170318064002,42.0281592935825,-87.88859154443008,,0.8462015114026198,
170318065011,42.02008013968717,-87.89184862088239,,0.6071004095659737,
170318065012,42.0129282670849,-87.89054042021422,,0.90661420308894,
170318065021,42.02250862335452,-87.8791868462471,,0.6445305467352318,
170318065023,42.01332384418351,-87.87216951187867,,1.728713403041822,
170318065024,42.0167177883231,-87.88463410628647,,1.6261458097697696,
170318103011,42.03064939582601,-87.70459920751702,,0.9240340076727909,
170318103012,42.0239486832575,-87.70417335326614,,1.2204207843482093,
170318103013,42.02184421454978,-87.69803431294737,,0.5603381520352607,
170318103014,42.022195633126394,-87.6924925785031,,0.4268489611431931,
170318103021,42.03236535115141,-87.69465165402116,,0.49558941666411616,
170318103023,42.02645542610013,-87.69499679957661,,0.49021512786573423,
170318104001,41.99462370316557,-87.8259735010958,,0.5672897611606708,
170318104002,41.98965253606335,-87.82640319824078,,0.7374231656318103,
170318142002,41.83058474638485,-87.74419348452417,,2.047528922777968,
170318142005,41.8393025432334,-87.750378451861,,0.1969849854833481,
170318142006,41.84268255204294,-87.75006516175851,,0.5644311238704054,
170318143001,41.83735988264671,-87.75600800347169,,0.4388056805073053,
170318144001,41.82824656049782,-87.75840907821228,,0.2960534179852753,
170318144002,41.826417165659294,-87.7583903352542,,0.29467297211585847,
170318175001,41.87754833595341,-87.83144194206234,,1.564160905851305,
170898532002,41.76578946506855,-88.32040544610297,,0.9692149978013717,
170318175002,41.88216875658584,-87.83655474630856,,0.5145093409658777,
170318175003,41.885958355580875,-87.84017599589545,,0.7320112269296273,
170318175004,41.87892622682089,-87.84132982233248,,0.597883753619377,
170318176002,41.8680619117151,-87.83600490576148,,0.5985591946373782,
170318174002,41.8960169388998,-87.8386326567349,,0.6172858977506754,
170316304004,41.799036123298066,-87.70127332707241,1868.0,0.29649511813355034,6300.272367920056
170318024023,42.14383553887251,-87.91286480899502,,0.9009943518816413,
170318024024,42.1417732899267,-87.92083539749086,,0.7854183083202005,
170318025033,42.12941652359974,-87.95216092510208,,1.6840898608010335,
170318025034,42.12960091351727,-87.9581981217321,,0.26331036093335414,
170318041023,42.08689736459557,-88.06963330264688,,5.33980496131045,
170318041041,42.1057529141264,-88.10300244355153,,2.8857686761161303,
170318041042,42.106786588967914,-88.11646090335513,,1.2277051363573628,
170318041043,42.100020349661165,-88.11665302039329,,1.1791996021092421,
170318041053,42.09417837868978,-88.09607094678606,,2.1661178603336375,
170318042021,42.15081483127055,-88.12943301502276,,1.55430182802355,
170318042022,42.127932349845864,-88.12974543349871,,10.040930314050529,
170318043053,42.03540570530697,-88.16051417968953,,1.2706455229125038,
170318051072,42.047218769069076,-87.98840722792494,,2.933404240253548,
170318051073,42.03484804615629,-87.96545198082399,,0.5987254433009467,
170318066001,42.00623799823775,-87.87772720581786,,1.7390149410400852,
170318067001,42.05130004520044,-87.7138954993008,,0.8996194785945738,
170318067003,42.05163166290615,-87.72935434160986,,0.7308272563303495,
170318067004,42.05876091006881,-87.72976945245891,,0.5634658038108473,
170318068012,42.05724563445976,-87.7404522051278,,2.415074724145749,
170318068013,42.05162668887465,-87.7353983933607,,0.7311847692523996,
170318068014,42.04982984600082,-87.74155325200898,,0.38135979324189984,
170318068021,42.04537199794742,-87.73656769735956,,0.7317548147899473,
170318068023,42.04225740165987,-87.7410175269431,,0.6538888926595149,
170318104004,41.99343256247133,-87.8332659072318,,0.6855801710346139,
170318105011,41.96414197618947,-87.83222504013685,,0.7684882574443072,
170318105012,41.965045893114876,-87.82203478734446,,0.6830306019169139,
170318105013,41.960936779239034,-87.82902933248944,,0.5909794438383965,
170318105014,41.960942685069085,-87.8198555150201,,0.5192214113329341,
170318105015,41.95579956151235,-87.82552844603252,,1.5513549496936787,
170318105021,41.965349937982445,-87.81178434232554,,0.5571760352452345,
170318105022,41.96069486925954,-87.81215843076382,,0.8882513917289633,
170318144004,41.82540683501364,-87.76690447160254,,0.45040155153616046,
170318144005,41.82905286026054,-87.76695740422954,,0.44078709951598954,
170318144006,41.833707218214016,-87.76702246630691,,0.6952488151193622,
170318145001,41.83394246438863,-87.77479178132971,,1.18992457143369,
170318145002,41.82710216552403,-87.77427816614744,,0.44549934389375745,
170318145003,41.82343147449935,-87.77416658413267,,0.4515197865627566,
170318146001,41.863533662345425,-87.78145102851029,,0.29910848444833726,
170318146002,41.859878613573905,-87.78134839255077,,0.2988993540136936,
170318144003,41.82337310007824,-87.76064712348455,,0.8238297277385306,
170318177004,41.874240234786775,-87.85625991625123,,0.5807260965227922,
170318177001,41.86945124713647,-87.8582993739327,,0.561980237683133,
170318179001,41.86776035407614,-87.8507248487426,,0.595627994307807,
170318179002,41.85776359125,-87.83955449289923,,2.985714686206783,
170318179003,41.8532277530711,-87.84772325835358,,1.1823721475675986,
170318179004,41.86047154700861,-87.85043545815616,,0.5958990634051221,
170318179005,41.86406991416856,-87.85549029506898,,0.6093942409483261,
170318025031,42.126276575650664,-87.9586278903853,,0.30042159820964814,
170318025043,42.129073906935204,-87.9336464406685,,3.317213030390464,
170318026082,42.10627229441606,-87.95622795998595,,2.368764986647452,
170318026081,42.09833977483114,-87.95285833576516,,2.0691793097498987,
171030004001,41.88291946498336,-89.50539595812039,,20.162836602366614,
171030004002,41.85848882163436,-89.48336712026648,,0.9437110805800368,
171030004003,41.85355075786767,-89.47557084055514,,1.0120572753685289,
171030004004,41.85079991213313,-89.48297244130316,,0.6683228483845006,
171610241033,41.36414981141433,-90.72495754978027,,132.7509862101947,
171610202003,41.50240790285879,-90.37904292512444,,38.790252550434715,
171610220001,41.490406244291634,-90.51674964709922,,0.6096490877324973,
171610240003,41.43211963945515,-90.44765945543753,,19.75376984920735,
171610228004,41.501188838029044,-90.55235412751613,,1.166004414199972,
171610235001,41.49739284632489,-90.57322385539848,,0.9474818204194196,
170318043054,42.03537505017811,-88.17251459624616,,1.66420047215459,
170318043051,42.027629753212025,-88.16444036031467,,1.2456076584631701,
170318043061,42.02510934464033,-88.17688900084316,,2.045264179521569,
170318043062,42.024148119180694,-88.17088178724622,,0.6392052940687623,
170318043064,42.016939091154036,-88.17479912053821,,1.3739874861150043,
170318051082,42.04524139090377,-87.9645475580896,,0.9423249492172799,
170318051083,42.04773886347534,-87.97173253088242,,0.7336387458520337,
170318051084,42.04204265562506,-87.97172676364195,,0.39745257431342434,
170318051093,42.0547880411784,-87.97554871139633,,1.325439365584128,
170318051091,42.053986522325324,-87.96504285639026,,1.610140624808507,
170318051101,42.06263152393211,-87.9650753257292,,1.15324451699772,
170318069001,42.060185367916944,-87.75308524025212,,2.0315352936090854,
170318069002,42.051816413999724,-87.7515818812074,,1.1366062522611982,
170318069003,42.05603395549269,-87.76127250060162,,1.806142256054696,
170318070002,42.04199764670453,-87.75375983717362,,0.4630209007693137,
170318070003,42.04482090969878,-87.76075596511441,,0.7728542570801061,
170318071003,42.0454765461387,-87.72195040151048,,1.0319285453678693,
170318105023,41.95961180918006,-87.80477451205873,,0.8028171561645665,
170318105025,41.95528274345147,-87.81584057210969,,0.44321935293554915,
170318106001,41.96431750916881,-87.79240112799882,,1.6188348052085904,
170318106002,41.96127975102848,-87.80006727940336,,0.5437231965320786,
170318106003,41.966582928138784,-87.80232626220422,,0.6153609765838584,
170318107011,41.93350503472847,-87.81146653519157,,0.29653525227977123,
170318107012,41.93168746682377,-87.81141755273401,,0.295237222243391,
170318107013,41.92993274245449,-87.81154401102032,,0.2730922914026972,
170318107014,41.928243313577504,-87.81147704614887,,0.2738243021462193,
170318146003,41.85980624146444,-87.7862518152111,,0.29723434138911,
170318146004,41.86345793557398,-87.7863534126649,,0.2976874694666934,
170318146005,41.8615733660651,-87.78997277238682,,0.2970342598596953,
170318147001,41.86333351014036,-87.79377517424932,,0.30680347680309544,
170318147002,41.85969177858452,-87.79366978987856,,0.30609203647756594,
170318147003,41.85961176963886,-87.79879664330467,,0.31473528592209515,
170318147004,41.86324672151465,-87.79891512286268,,0.3160320148125155,
170318147005,41.86136777702426,-87.80276606947287,,0.31487033419006305,
170318148001,41.855859085554265,-87.79999185677949,,0.49821328691500705,
170318148002,41.85220996188743,-87.79982039731136,,0.4582831771482679,
170318148003,41.84866152611761,-87.79585374752398,,0.3586013925735816,
170318180001,41.857131669814834,-87.85828105094751,,2.394707154963761,
170318180002,41.847908674775724,-87.84698618996158,,0.5163903560124155,
170318181001,41.85262150714944,-87.87029547567691,,0.7426075770032938,
170318181002,41.85055285001319,-87.87529702133523,,1.662136554248767,
170318182001,41.869037269854836,-87.87288225815793,,0.6055866170838874,
170318182002,41.864393292472286,-87.87229661931799,,0.8930986122646289,
170318190002,41.82408429959552,-87.87574638353647,,0.7705657747768754,
170318026052,42.09143776022772,-87.91731106861054,,2.4258365112082942,
170318026053,42.09481661686502,-87.89943531261272,,1.132744297919902,
170318026054,42.09058069167156,-87.90042643919399,,1.2956248860922017,
170318044032,42.05682700632537,-88.25864663772578,,0.7727603377112471,
170318051102,42.06183930557025,-87.97416886270125,,1.059344639273919,
170318051103,42.063988827153814,-87.97973364122655,,0.694413243216493,
170318051104,42.063563937925984,-87.98666717752951,,0.6138009771971696,
170318051111,42.033702066835495,-87.92440445143309,,0.8011834302975412,
170318051112,42.03529767961291,-87.93176636565276,,0.6283383976138134,
170318051113,42.03286708696657,-87.9359675706492,,0.9144772397790614,
170318051114,42.03433785276874,-87.94832776823874,,1.6676306446443097,
170318051115,42.027293754427994,-87.95577619323987,,1.2829468921321205,
170318072003,42.03537415947703,-87.72250335048795,,0.5101313243954807,
170318072004,42.03899276478509,-87.72240253936992,,0.5098247634332729,
170318072001,42.03686424522176,-87.73876967788762,,1.969306890096792,
170318073001,42.035071051970945,-87.7496641154863,,0.8973890494394025,
170318073002,42.028511250255214,-87.75571143022964,,0.9904690672328249,
170318073003,42.03301497299024,-87.75615767492961,,0.7483362919621543,
170318073004,42.03711719151564,-87.75581526198296,,0.464732095510879,
170318107021,41.926076618848974,-87.81045472574785,,0.4324575854579962,
170318110003,41.91417507716712,-87.81693264321876,,0.44545373631581486,
170318110004,41.910521348770196,-87.81682054580475,,0.4460729505718174,
170318110005,41.915905956672816,-87.82312248846364,,1.2083627762457205,
170318111002,41.92549682774688,-87.83105045552993,,0.7751596931416171,
170318111003,41.919821879953346,-87.83295719993643,,2.506552910801281,
170318148005,41.845864636193575,-87.79948440348866,,0.9346028853649249,
170318149001,41.8551478494652,-87.7867354562326,,0.2029377255402501,
170318149002,41.85243402328114,-87.78665509957881,,0.34985852128553213,
170318149003,41.852316300287775,-87.79279225810824,,0.35586010838818016,
170318149004,41.85505423304527,-87.79292532270006,,0.20796642805070154,
170318150002,41.85440944171689,-87.78242391351274,,0.2965644464778167,
170318150003,41.85701156909372,-87.78992169504411,,0.37675475877226056,
170318151001,41.84894473155627,-87.78104017954725,,0.3033504026299078,
170318151003,41.84645863775041,-87.78820384565846,,0.5604899296950088,
170318152001,41.84434698767379,-87.78091465542552,,0.44798411512684316,
170318182004,41.86218783617555,-87.87851763850655,,1.5210573922505979,
170318183004,41.883066624851395,-87.90584315169347,,0.7117534592270637,
170318183001,41.878613394764486,-87.90892836850053,,0.780055740636766,
170318184011,41.86733283976209,-87.91040144371534,,2.83364008197357,
170318027011,42.08477835868083,-87.93439805518004,,1.6147753548581874,
170318028022,42.075256718590595,-87.93802542074349,,1.026184645191353,
170318028023,42.071674293499875,-87.93648715070336,,1.0718648305709513,
170318028024,42.068048332885034,-87.93248975050393,,1.1211186068165093,
171194020004,38.90651372828278,-90.15129760758968,,1.08200820628207,
171194033002,38.66980043545278,-89.99036482939329,,0.6208999637880729,
171194001021,38.71125421077704,-90.14239662247691,,0.9088490988646537,
171194028012,38.96365655739848,-90.1137212751679,,79.29961447751367,
170318044042,42.040119417613774,-88.24505356829683,,0.7088892268238483,
170318044041,42.04041804561748,-88.25349596577732,,0.6168270745326767,
170318045081,42.00731946210545,-88.18009985039791,,1.6965128529748439,
170318045091,42.0077668580261,-88.17122670488719,,1.0065658694819173,
170318045094,42.00063597153369,-88.16496360002697,,1.455142839692627,
170318051116,42.02787105513855,-87.94776285340667,,1.7260704560408142,
170318051121,42.020477622140504,-87.93336983354168,,3.772004458697092,
170318052011,42.06353690261562,-87.82318871419744,,0.938306021016865,
170318052012,42.06385663541542,-87.83488802457441,,0.6805826986568144,
170318073005,42.03884866247004,-87.75923413580963,,0.5947627753473467,
170318074002,42.02485163908718,-87.73864044439603,,0.9341306759824164,
170318074003,42.0290187761354,-87.74496135429176,,0.4288717759987955,
170318075001,42.03170614652326,-87.72803123817016,,0.5853437023796659,
170318075002,42.028074207377166,-87.72813018327868,,0.5857474414804325,
170318076001,42.03035963136039,-87.71502261160147,,1.4672670529596936,
170318076002,42.0192630955005,-87.74221354060117,,0.9870727964850798,
171079533004,40.14680848142847,-89.36412814821034,,1.6995855003909746,
170318112001,41.93368118846617,-87.85254515561267,,1.1914267481899987,
170318112002,41.92676468912513,-87.8486172139519,,0.647921319265141,
170318112004,41.924093503716975,-87.84984182214764,,0.5165767486359913,
170318113011,41.91992745963555,-87.87899264588093,,0.7814672871910985,
170318113012,41.9164304803254,-87.87789977417917,,0.5844584014264597,
170318152003,41.834141070802666,-87.78174643703743,,0.7422298477047139,
170318152005,41.83951040909155,-87.78665083323868,,0.7427281131190294,
170318153002,41.84154148883905,-87.79858852462803,,0.4107586866409027,
170318153003,41.83912787161175,-87.79551831564568,,0.3795354934097828,
170318153004,41.83489425264201,-87.79543827531015,,0.3165659800678203,
170318154001,41.831380350811806,-87.78919437502532,,0.7082565888477188,
170318154002,41.8298779810287,-87.79459014494658,,0.3975527084542857,
170318154003,41.82843556273414,-87.79966483031312,,0.7807492812095893,
170318184012,41.867232778283075,-87.89352388302306,,2.686172661836121,
170318184013,41.85880005123423,-87.89053774519805,,2.0314481865299494,
170318184014,41.85576179455904,-87.9095474644965,,4.785398142049903,
170318184021,41.853866957355876,-87.88710826208207,,0.4721946237028914,
170318184022,41.85118432283054,-87.88952250814759,,1.1025438847884377,
170318184023,41.8516942739749,-87.89852406964113,,0.723266138805285,
170318028025,42.06956427653161,-87.95417127612741,,2.4896588033735,
170318029001,42.10634266883917,-87.97317980770349,,1.7237142035737536,
170318029002,42.098694050136935,-87.96768974604909,,1.8433279913925809,
170318029003,42.09159687325327,-87.96250820843568,,3.151724139561643,
170318029004,42.09644617524693,-87.97922970483054,,1.546366069622982,
170318030051,42.12712327233047,-87.98745279646468,,1.0179684634960728,
170318045092,42.00606270727941,-88.1634963472449,,0.8775805069510707,
170318045093,42.005607367254825,-88.15719348393758,,0.5665048655324347,
170318045104,41.998664693822406,-88.1526633639297,,0.7382550649710149,
170318045111,41.99340575164745,-88.1553400809898,,0.7769688627280583,
170318045103,41.99665921921172,-88.161142451234,,0.5441041659317242,
170318045051,41.998402525983344,-88.17770828414086,,1.8562260881984816,
170318045052,41.99268713740447,-88.17089237681557,,1.8004302192083679,
170318052013,42.058198327728185,-87.8332464777232,,1.7066476317055903,
170318052021,42.0632308827104,-87.81084719708983,,0.8086003648456124,
170318052023,42.0583182409852,-87.81544735223181,,0.9009950541265165,
170318052024,42.05831196392634,-87.82248701613389,,0.6890926782201026,
170318053011,42.041993258160346,-87.81567689280277,,0.6516063899083342,
170318076003,42.019575769880724,-87.7173010678719,,4.185234519961196,
170318076004,42.0192451191283,-87.72871090840317,,0.6100804161153969,
170318076005,42.01908684988598,-87.73462257431385,,0.7537939183285179,
171610207001,41.515288969829,-90.44308091012225,,0.664101275156752,
171610207002,41.51440568068961,-90.45508730979452,,0.5062546682268836,
171610208001,41.50850960715003,-90.42886541020044,,1.8416956913432414,
171610208002,41.5077639505324,-90.4381762997391,,2.921600502438558,
170318077001,42.02304157195532,-87.74975406712022,,0.8441594518968581,
170318077002,42.01669737633373,-87.75241645112919,,0.8952719181470191,
170318077003,42.021045022983834,-87.75490759410918,,0.5640229769823286,
170318077004,42.02278020729363,-87.76067689551884,,0.7737106190361728,
170318113013,41.92238252863665,-87.8882727678493,,1.017860531459682,
170318113021,41.91861539958224,-87.86882662230545,,0.9731050733466055,
170318113022,41.915689512916266,-87.85809191431737,,6.250844132876711,
170318114011,41.933748065457806,-87.8824033433878,,0.43954958729153315,
171610208003,41.5066750110821,-90.45264703033646,,3.4064924490547837,
170318114013,41.93393299298964,-87.87269032042815,,0.43942847558095527,
170318114015,41.93290936154925,-87.86177488311611,,0.8661331238435425,
170318154004,41.835725542446546,-87.80054845288609,,0.660898003492618,
170318155001,41.82834314375712,-87.78033273861679,,0.5109654144447552,
170318155002,41.82335122421947,-87.78028040691412,,0.29975582962984887,
170318155003,41.82328115884349,-87.78517490588125,,0.2979225569319275,
170318155004,41.82746711825689,-87.78516595690493,,0.3778568903965332,
170318155005,41.82484541247616,-87.78944074157648,,0.4208148567363823,
170318155007,41.82309107073541,-87.7990893094156,,0.3952287408573275,
170318156001,41.84667595705725,-87.81014877040286,,1.5652918192738314,
170318156002,41.84707377525447,-87.81969920720219,,0.6197306003797657,
170318185001,41.83980591547862,-87.8829160102358,,2.564032238574147,
170318185002,41.8450112386572,-87.89243560208328,,1.3999075392550575,
170318186002,41.83952642508063,-87.85861993806273,,2.1073725457810895,
170318030052,42.133391821412445,-87.99307805781645,,4.53266786700143,
170318030171,42.11414543976207,-87.99059339075485,,2.216034070591876,
170318030071,42.13560628061231,-87.96742388043928,,1.2681674950908854,
170318030072,42.128509893879695,-87.96584064027434,,1.3956043623413257,
170318045053,41.989894447102934,-88.17667048900965,,1.9392978894540835,
170318046032,42.05689378105542,-88.03831087742819,,2.845530658819879,
170318046033,42.047707726455734,-88.04846943066681,,8.793630785995475,
170318053021,42.05281177021266,-87.82016352478537,,0.726556120010207,
170318053022,42.04558500756033,-87.8116218633012,,1.038718911175929,
170318054011,42.037353900824314,-87.81999410319253,,0.8870830141068481,
170318054012,42.02956575119241,-87.81993625443532,,0.8826718814197061,
170318054013,42.03284321945776,-87.82956175127956,,2.967789482747031,
170318078001,42.00836093923816,-87.75963836461702,,1.2774256791091465,
170318078002,42.017756444510674,-87.76529588797712,,3.3416033569336863,
170318079001,42.00975948490051,-87.74628832199389,,1.1852757236352405,
170318079002,42.00065976095887,-87.74467623524893,,1.0917172200832532,
170318114021,41.92885144559894,-87.86993148559094,,0.7768189320613618,
170318114022,41.9270349381432,-87.88027074441912,,1.2324406998232609,
170318114023,41.9242619410575,-87.87164130986342,,0.9162164868693374,
170318119001,41.90697064694114,-87.8105721440595,,0.5988769901953063,
170318119002,41.90146826800187,-87.81037988818146,,1.1869987847146792,
170318119003,41.89586472938071,-87.81554111828014,,1.2442949629281228,
170318156003,41.8414899945708,-87.82614177912194,,1.7713499949804048,
170318156004,41.84793209788363,-87.83893088423913,,0.44794220264411694,
170318156005,41.845547899800785,-87.83353880859298,,1.4777468162051313,
170318157011,41.841346128580696,-87.81271598446673,,1.0327508249295614,
170318157012,41.83770820790304,-87.81874688968828,,0.6832381028884946,
170318157013,41.83720581260918,-87.80874886553067,,0.8787664142137929,
170318187001,41.83984463736929,-87.84734310760547,,1.049577018433814,
170318187002,41.83522495458476,-87.84732410302925,,0.40852377279589835,
171610220002,41.479898747855515,-90.51948014450443,,3.8411670415778065,
171610220003,41.489603521351754,-90.52447100172758,,0.8918872450012223,
171610221001,41.489904245270026,-90.53331656180534,,0.989813782532493,
171079532003,40.156447547924586,-89.34167854182478,,5.407081497657517,
170318187003,41.830455558671446,-87.8453133688717,,0.8130341736959892,
170318187004,41.82378029275236,-87.84380254045129,,0.4884718681223345,
170318188001,41.83211948567421,-87.85169741230803,,0.4450839527626676,
170318188002,41.823938925936055,-87.85014867836561,,0.4445872641066701,
170318188003,41.82117235596222,-87.85320419440137,,0.46632708840818105,
170318188004,41.823759546647096,-87.85746673194885,,0.4436675076847653,
170318030073,42.13155201581746,-87.97608725752332,,2.0073887811771227,
170318030081,42.113477140906,-87.97280659938764,,1.7171860117413527,
171079534003,40.14985120608925,-89.37504158321273,,1.3991708999750676,
170318030082,42.12123137001426,-87.9612197538606,,1.0301924525543915,
170318030101,42.14925474190187,-87.96274779170226,,0.5890941707424416,
170318046082,42.041655930486755,-88.07506869353867,,0.8148198495954171,
170318046112,42.02402842826694,-88.07503841967178,,1.1677140029473172,
170318054021,42.03887469674182,-87.81119849158775,,0.5973303197306723,
170318054022,42.03521962032923,-87.81125125301618,,0.5976258076057167,
170318054023,42.03157186181681,-87.81129653619143,,0.5942627113441967,
170318054024,42.02588113134974,-87.8103345216306,,1.126097896456101,
170318054025,42.02172954465943,-87.81323289584441,,0.6677077842227649,
170318055011,42.01408494030383,-87.83278957932717,,0.7399446050534425,
170318055012,42.02335280236716,-87.84242555643955,,0.9340422422667803,
170318080011,42.01245737868087,-87.73717207607288,,1.0782056682833154,
170318080012,42.00898524113941,-87.73045289233278,,0.772683444472937,
170318080013,42.003576354055916,-87.73630523514203,,2.1413220253486958,
170318080022,42.00654870435905,-87.71589922095752,,2.4466558887801138,
170318080023,42.000070842229796,-87.71667762567984,,0.7992511475841866,
170318080024,42.00052158569293,-87.72512049827532,,0.866338392985158,
170318119004,41.901369801435955,-87.82458427117874,,3.423226011107505,
170318120001,41.892429881736845,-87.81004642159603,,0.560085885887855,
170318120003,41.89045875774561,-87.81918484406243,,1.0140537628741695,
170318120004,41.885008814791775,-87.81873662328702,,0.5339821619859223,
170318120005,41.881222851636664,-87.82145450011768,,0.8430818514843725,
170318120006,41.88809643395767,-87.82774107257158,,1.5927069863413177,
170318121001,41.90659883057371,-87.77742523439453,,0.34013769433844404,
170318121002,41.90110928729385,-87.77716308914593,,0.339293068819349,
170318157014,41.82932966220649,-87.80495881746951,,0.7992843833157259,
170318157021,41.83246998061362,-87.81407341521219,,0.7586580160142711,
170318157022,41.829056770716264,-87.81272547562061,,0.7668438720151086,
170318157023,41.823976100674464,-87.81498394342488,,2.0556961438526056,
170318157024,41.82527624724292,-87.82729630474614,,0.9151422206938657,
170318188005,41.82740060639927,-87.85450668702259,,0.8158563809013714,
170318188006,41.83196391532673,-87.85780586049297,,0.6674946387540786,
170318189001,41.827275573396484,-87.86300815959311,,0.8384683355270833,
170318189002,41.82465378145759,-87.86822193862646,,1.0223111832208933,
170318189003,41.83159853936898,-87.86913167600886,,0.8119408320699669,
170318190003,41.821861439123865,-87.87958130935287,,0.8064979633168601,
170318191001,41.81256631330659,-87.80789194711124,,2.271662218719282,
170318030102,42.15081200639745,-87.97013223044439,,1.1566901947886883,
170318030103,42.150213142783464,-87.98032979329423,,1.0092676637510676,
170318030104,42.1505171239454,-87.99431694036207,,2.0041181849645877,
